CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag
772571508,34,F,2,High School,Single,Less than $40K,Blue,24,4,1,0,2799.0,0,2799.0,0.696,2311,43,0.654,0.0,Existing Customer
710855508,45,F,3,Uneducated,Married,Less than $40K,Blue,33,4,3,1,2740.0,1786,954.0,0.597,4327,70,1.333,0.652,Existing Customer
710312658,54,F,2,Unknown,Married,Less than $40K,Blue,43,4,3,3,6266.0,1819,4447.0,0.744,1456,27,1.077,0.29,Existing Customer
711646908,39,M,3,Unknown,Single,$60K - $80K,Blue,23,1,2,3,7821.0,2517,5304.0,0.408,2010,43,0.344,0.322,Attrited Customer
721017333,42,F,4,Post-Graduate,Married,Less than $40K,Blue,36,4,2,3,3188.0,2002,1186.0,0.825,4606,83,0.804,0.628,Existing Customer
720168558,39,F,0,Graduate,Married,Less than $40K,Blue,36,3,3,3,2936.0,0,2936.0,0.842,4876,74,0.542,0.0,Existing Customer
719976558,47,M,2,Graduate,Unknown,$60K - $80K,Blue,34,3,2,4,4249.0,1562,2687.0,0.773,1881,49,0.815,0.368,Existing Customer
793355508,32,M,0,Graduate,Single,Less than $40K,Blue,26,6,3,3,6942.0,0,6942.0,0.544,2657,71,0.69,0.0,Existing Customer
713996283,32,F,2,Post-Graduate,Single,Less than $40K,Blue,36,4,5,1,2352.0,2176,176.0,0.857,5209,93,0.755,0.925,Existing Customer
710626758,44,M,4,Uneducated,Unknown,$60K - $80K,Blue,36,6,1,3,2761.0,0,2761.0,0.619,3706,65,0.585,0.0,Existing Customer
712886733,44,F,1,Graduate,Unknown,Less than $40K,Blue,32,3,3,3,1780.0,1338,442.0,0.966,4268,87,0.673,0.752,Existing Customer
797641683,40,M,3,Uneducated,Married,$80K - $120K,Blue,34,4,3,2,14840.0,2043,12797.0,0.778,16256,111,0.85,0.138,Existing Customer
778420383,49,M,1,Graduate,Married,$120K +,Blue,29,2,3,2,7650.0,2045,5605.0,0.891,8609,109,0.758,0.267,Existing Customer
718113633,41,M,3,Uneducated,Married,$120K +,Blue,36,1,2,3,34516.0,0,34516.0,0.377,5603,56,0.244,0.0,Attrited Customer
710503308,48,F,2,Graduate,Single,Unknown,Blue,29,6,1,2,9554.0,2337,7217.0,0.79,4049,71,0.69,0.245,Existing Customer
716297658,37,M,2,Graduate,Single,$80K - $120K,Blue,36,4,1,4,14926.0,0,14926.0,0.635,2405,55,0.667,0.0,Existing Customer
788848458,40,F,5,Unknown,Married,$40K - $60K,Blue,24,1,1,2,2803.0,1747,1056.0,0.954,5089,71,1.029,0.623,Existing Customer
769985883,45,M,2,Graduate,Single,$80K - $120K,Blue,39,6,3,3,1613.0,0,1613.0,0.635,3549,65,0.444,0.0,Existing Customer
809363958,49,F,3,High School,Married,$40K - $60K,Blue,44,5,1,2,3881.0,0,3881.0,0.601,4177,66,0.737,0.0,Existing Customer
711355908,44,F,3,Graduate,Unknown,Unknown,Silver,36,2,3,3,34516.0,941,33575.0,0.659,12042,117,0.857,0.027,Existing Customer
739117233,57,M,3,High School,Married,$120K +,Blue,50,3,3,2,3205.0,1530,1675.0,0.673,2126,58,0.657,0.477,Existing Customer
789863208,54,F,2,Graduate,Married,Less than $40K,Blue,44,3,2,3,2027.0,1480,547.0,0.979,1702,37,0.947,0.73,Existing Customer
789209283,48,F,3,High School,Single,Less than $40K,Blue,37,5,3,0,4361.0,806,3555.0,0.627,4518,84,0.75,0.185,Existing Customer
720074583,42,M,1,Graduate,Unknown,$80K - $120K,Blue,36,2,1,2,4765.0,1516,3249.0,0.709,7380,76,0.689,0.318,Existing Customer
817245183,51,M,2,Unknown,Unknown,$120K +,Blue,33,6,2,2,19715.0,1014,18701.0,1.437,1979,40,0.667,0.051,Existing Customer
824172258,34,F,2,Unknown,Divorced,Less than $40K,Blue,30,3,1,2,4408.0,1510,2898.0,0.73,4495,77,0.833,0.343,Existing Customer
714935883,45,M,3,Uneducated,Married,$40K - $60K,Blue,36,3,1,1,10619.0,607,10012.0,0.883,4074,65,0.477,0.057,Existing Customer
820276908,42,F,4,College,Married,$40K - $60K,Blue,37,3,3,1,4139.0,0,4139.0,0.547,2232,41,0.464,0.0,Attrited Customer
790128033,54,M,3,High School,Single,$80K - $120K,Blue,47,3,1,2,16494.0,1348,15146.0,0.759,1302,36,0.385,0.082,Existing Customer
716610558,65,F,0,High School,Single,$40K - $60K,Blue,36,3,3,3,10962.0,1559,9403.0,0.708,2724,71,0.651,0.142,Existing Customer
708892833,37,M,2,Graduate,Married,$120K +,Blue,30,2,4,4,13662.0,0,13662.0,0.153,725,22,0.0,0.0,Attrited Customer
717651333,55,F,2,Graduate,Single,Less than $40K,Blue,43,1,3,1,1745.0,1168,577.0,0.701,4562,67,0.634,0.669,Existing Customer
817607358,44,F,2,High School,Unknown,Unknown,Gold,35,3,3,3,34516.0,0,34516.0,0.767,2227,44,0.63,0.0,Attrited Customer
717585858,35,F,4,High School,Single,Unknown,Blue,24,5,2,4,16915.0,1679,15236.0,0.834,2795,55,0.833,0.099,Existing Customer
712215258,50,F,1,Graduate,Single,$40K - $60K,Silver,31,2,2,3,18386.0,0,18386.0,0.868,1298,22,0.571,0.0,Existing Customer
708623283,35,M,2,Uneducated,Single,$60K - $80K,Blue,16,6,3,2,18278.0,0,18278.0,0.798,2084,61,1.103,0.0,Existing Customer
742865883,46,F,3,Unknown,Single,$40K - $60K,Blue,39,4,3,3,9110.0,2517,6593.0,1.052,5290,69,0.816,0.276,Attrited Customer
737921733,62,F,1,Unknown,Single,Less than $40K,Blue,55,3,3,3,1892.0,1604,288.0,0.476,1581,34,0.417,0.848,Attrited Customer
712411908,44,M,3,High School,Married,$60K - $80K,Blue,34,4,2,5,21158.0,0,21158.0,0.633,4071,67,0.811,0.0,Existing Customer
756371058,58,F,1,Unknown,Married,Less than $40K,Blue,40,1,2,3,3944.0,1006,2938.0,0.782,15315,124,0.851,0.255,Existing Customer
721399833,43,F,2,High School,Married,$40K - $60K,Blue,34,3,1,3,2032.0,1008,1024.0,0.879,4736,86,0.83,0.496,Existing Customer
779709033,46,M,4,Unknown,Married,$60K - $80K,Blue,29,6,3,2,5735.0,2410,3325.0,0.616,3908,75,0.63,0.42,Existing Customer
708606633,56,F,3,Graduate,Married,$40K - $60K,Blue,44,6,3,4,1544.0,0,1544.0,0.315,1902,35,0.4,0.0,Attrited Customer
710043408,49,M,3,Graduate,Married,$80K - $120K,Blue,37,4,1,4,15610.0,2048,13562.0,0.657,1916,58,0.526,0.131,Existing Customer
720076458,57,M,2,Uneducated,Married,$80K - $120K,Blue,52,6,2,4,10974.0,0,10974.0,0.591,1327,26,1.0,0.0,Existing Customer
716573058,54,F,3,Doctorate,Unknown,Less than $40K,Blue,36,3,3,4,1438.3,0,1438.3,0.499,1598,40,0.29,0.0,Attrited Customer
773228133,39,F,2,Graduate,Married,Less than $40K,Blue,29,3,2,2,1677.0,0,1677.0,0.869,2437,41,0.708,0.0,Attrited Customer
809307108,44,F,1,High School,Single,Unknown,Blue,39,4,3,2,2021.0,1182,839.0,0.794,4209,77,0.833,0.585,Existing Customer
715413483,44,F,3,Graduate,Single,Less than $40K,Blue,36,5,1,3,4066.0,1028,3038.0,0.972,3888,77,0.604,0.253,Existing Customer
712802733,45,F,4,High School,Divorced,Less than $40K,Blue,36,3,1,4,5486.0,685,4801.0,0.879,2965,70,0.556,0.125,Existing Customer
716106108,49,M,4,Post-Graduate,Married,$120K +,Silver,41,2,3,2,34516.0,0,34516.0,0.663,13376,129,0.72,0.0,Existing Customer
771304383,45,F,3,High School,Married,Less than $40K,Blue,33,1,2,3,4174.0,2507,1667.0,0.832,7905,86,0.755,0.601,Existing Customer
712288158,37,M,2,College,Married,$80K - $120K,Blue,17,5,3,2,4631.0,1991,2640.0,1.669,2864,37,0.947,0.43,Existing Customer
771086208,57,F,2,Graduate,Married,Less than $40K,Blue,44,3,4,4,6256.0,1530,4726.0,0.647,1629,43,0.344,0.245,Existing Customer
720693033,33,M,1,Unknown,Married,$60K - $80K,Blue,36,1,3,4,8925.0,168,8757.0,0.447,741,10,0.429,0.019,Attrited Customer
710969433,41,F,1,Uneducated,Married,Less than $40K,Blue,31,2,2,2,2909.0,1201,1708.0,0.729,4230,68,0.659,0.413,Existing Customer
718181433,65,F,0,Uneducated,Single,Less than $40K,Blue,56,6,1,2,8705.0,1453,7252.0,1.11,2688,88,0.956,0.167,Existing Customer
814219008,65,M,1,Doctorate,Single,$40K - $60K,Blue,56,5,2,2,1456.0,867,589.0,0.725,3953,69,0.725,0.595,Existing Customer
709822008,42,F,3,Unknown,Divorced,Unknown,Blue,31,5,3,2,2369.0,1019,1350.0,0.691,4317,66,0.784,0.43,Existing Customer
779445108,26,M,0,Graduate,Single,$40K - $60K,Blue,13,6,1,2,3290.0,1616,1674.0,0.466,2781,54,0.35,0.491,Existing Customer
716438433,41,M,1,Doctorate,Married,$80K - $120K,Blue,32,4,3,3,10130.0,1449,8681.0,0.819,4002,66,0.571,0.143,Existing Customer
779737233,51,M,1,Graduate,Married,$60K - $80K,Blue,35,3,3,2,9589.0,628,8961.0,0.695,3971,66,0.784,0.065,Existing Customer
714001008,56,M,1,Uneducated,Divorced,$120K +,Blue,36,1,1,2,3730.0,0,3730.0,0.732,13997,102,0.619,0.0,Existing Customer
805522758,44,F,1,Doctorate,Divorced,Less than $40K,Blue,39,5,2,4,2311.0,1830,481.0,1.289,1701,33,1.357,0.792,Existing Customer
795869583,53,F,3,Uneducated,Married,Less than $40K,Blue,47,1,3,2,3733.0,1620,2113.0,0.765,15200,118,0.934,0.434,Existing Customer
714527433,39,M,4,Graduate,Married,$80K - $120K,Blue,30,5,2,2,17523.0,0,17523.0,0.424,1974,54,0.688,0.0,Attrited Customer
720666333,36,M,3,Unknown,Married,$120K +,Blue,24,6,3,2,24577.0,0,24577.0,0.75,1897,39,0.393,0.0,Existing Customer
778732158,50,F,3,Uneducated,Unknown,Unknown,Blue,30,4,1,3,1507.0,0,1507.0,0.648,4037,83,0.729,0.0,Existing Customer
744483633,35,M,3,Graduate,Married,$120K +,Blue,28,4,3,2,14869.0,0,14869.0,1.624,2753,48,1.087,0.0,Existing Customer
717748608,35,F,4,High School,Married,Less than $40K,Blue,24,3,2,4,1555.0,872,683.0,0.772,2252,51,0.645,0.561,Attrited Customer
824915208,44,F,3,Doctorate,Married,Unknown,Blue,40,2,1,1,7212.0,1008,6204.0,0.727,5169,82,0.745,0.14,Existing Customer
713941158,47,F,1,High School,Unknown,Less than $40K,Blue,36,6,5,1,5222.0,2517,2705.0,0.569,4433,81,0.588,0.482,Existing Customer
708757233,44,F,2,High School,Married,Less than $40K,Blue,32,4,2,3,2485.0,1489,996.0,0.779,3697,77,0.833,0.599,Existing Customer
715958583,56,F,2,High School,Married,Less than $40K,Blue,43,1,2,2,2041.0,1158,883.0,0.563,3588,63,0.432,0.567,Existing Customer
720779733,56,M,1,Uneducated,Married,$120K +,Blue,36,3,2,2,6041.0,1355,4686.0,0.685,1747,49,0.581,0.224,Existing Customer
709316433,52,M,2,High School,Single,$60K - $80K,Silver,33,6,1,4,33182.0,1997,31185.0,0.755,1630,43,0.87,0.06,Existing Customer
711206958,41,F,3,High School,Divorced,Unknown,Blue,31,3,1,2,2416.0,1305,1111.0,0.93,4163,73,0.698,0.54,Existing Customer
709319658,48,F,4,Graduate,Single,Less than $40K,Platinum,37,5,3,4,15987.0,0,15987.0,0.827,7681,71,0.69,0.0,Attrited Customer
783121008,55,F,0,Graduate,Single,Less than $40K,Silver,49,1,2,3,12094.0,1870,10224.0,0.845,8285,106,0.738,0.155,Existing Customer
710375283,26,F,0,Uneducated,Single,$40K - $60K,Blue,18,4,3,2,2033.0,1471,562.0,0.672,2236,55,0.41,0.724,Existing Customer
715995933,46,M,0,Graduate,Single,$120K +,Blue,36,6,2,1,2692.0,1631,1061.0,0.99,4619,83,0.694,0.606,Existing Customer
711669258,50,F,3,Uneducated,Single,Unknown,Blue,36,2,3,3,3187.0,986,2201.0,0.615,2381,47,0.516,0.309,Attrited Customer
718016808,62,F,0,Unknown,Married,Less than $40K,Blue,55,3,1,0,2064.0,1282,782.0,0.455,1475,27,0.929,0.621,Existing Customer
710702733,46,M,4,Graduate,Single,$80K - $120K,Blue,35,6,3,3,11096.0,0,11096.0,0.881,3949,69,0.683,0.0,Existing Customer
708699108,39,F,2,High School,Single,Less than $40K,Blue,36,4,3,3,1438.3,855,583.3,0.662,4890,53,0.893,0.594,Existing Customer
811898133,40,F,3,High School,Divorced,Less than $40K,Blue,35,3,1,3,2555.0,2117,438.0,1.049,1334,32,0.6,0.829,Existing Customer
717397983,39,M,2,Uneducated,Single,$60K - $80K,Blue,29,2,2,3,23402.0,958,22444.0,0.646,7570,98,0.633,0.041,Existing Customer
794543958,53,M,1,Graduate,Divorced,$80K - $120K,Blue,35,5,4,2,34516.0,1219,33297.0,1.129,1590,27,2.0,0.035,Existing Customer
713030958,57,F,2,College,Married,Less than $40K,Blue,44,6,3,2,3914.0,0,3914.0,0.524,1964,54,0.8,0.0,Existing Customer
828227433,50,M,2,High School,Single,$60K - $80K,Blue,46,6,2,4,5626.0,778,4848.0,1.009,4957,84,1.049,0.138,Existing Customer
712542258,47,F,5,Unknown,Married,Less than $40K,Blue,40,5,1,3,2950.0,2000,950.0,0.882,4742,79,0.837,0.678,Existing Customer
710231433,56,M,1,Uneducated,Unknown,$60K - $80K,Blue,43,5,1,4,3110.0,2378,732.0,0.974,3395,75,0.829,0.765,Existing Customer
779916408,39,F,4,Graduate,Single,Unknown,Blue,23,1,3,2,1811.0,0,1811.0,0.835,4934,70,0.628,0.0,Existing Customer
720440583,35,M,2,Unknown,Married,$80K - $120K,Blue,36,6,2,2,2263.0,1188,1075.0,0.84,1927,47,0.382,0.525,Existing Customer
709779258,53,F,3,Post-Graduate,Married,Less than $40K,Blue,43,4,3,4,1438.3,0,1438.3,0.939,4075,71,0.614,0.0,Existing Customer
713444058,45,M,1,Unknown,Divorced,$40K - $60K,Silver,31,3,1,1,17437.0,2225,15212.0,0.814,3381,51,0.594,0.128,Existing Customer
716350008,52,M,1,Uneducated,Married,$40K - $60K,Blue,36,2,2,3,2937.0,1633,1304.0,0.857,8235,102,0.522,0.556,Existing Customer
711453783,41,F,3,Unknown,Single,Less than $40K,Blue,29,4,2,3,1966.0,1452,514.0,0.621,4666,74,0.682,0.739,Existing Customer
710194683,43,M,3,Graduate,Unknown,$80K - $120K,Blue,30,3,1,4,3244.0,2260,984.0,0.711,2313,39,0.857,0.697,Existing Customer
803776533,46,M,2,Post-Graduate,Single,$60K - $80K,Blue,41,3,3,2,10077.0,0,10077.0,0.639,2118,52,0.576,0.0,Existing Customer
708433683,54,M,2,Graduate,Married,$80K - $120K,Blue,37,3,2,3,3164.0,2201,963.0,0.679,4410,86,0.623,0.696,Existing Customer
720415833,47,M,2,High School,Married,$60K - $80K,Blue,32,3,5,2,3842.0,1563,2279.0,0.781,14751,107,0.726,0.407,Existing Customer
781131483,55,M,2,High School,Married,$80K - $120K,Blue,47,3,1,4,5741.0,1894,3847.0,1.111,2170,51,0.962,0.33,Existing Customer
759127158,48,M,3,College,Married,$40K - $60K,Blue,35,3,1,3,2592.0,0,2592.0,0.767,4177,85,0.771,0.0,Existing Customer
756477333,42,F,4,Uneducated,Married,Less than $40K,Blue,35,4,3,1,1539.0,0,1539.0,0.944,4793,71,0.614,0.0,Existing Customer
717327783,39,M,2,Graduate,Married,$80K - $120K,Blue,27,4,2,2,9959.0,1476,8483.0,0.952,2760,44,1.0,0.148,Existing Customer
716002458,43,M,4,College,Married,$40K - $60K,Blue,30,1,1,2,7386.0,656,6730.0,0.885,15691,126,0.68,0.089,Existing Customer
769578108,40,M,4,Unknown,Single,$60K - $80K,Blue,26,2,2,3,20929.0,1652,19277.0,0.523,4001,76,0.689,0.079,Existing Customer
717502083,41,M,3,Doctorate,Single,$120K +,Blue,28,4,2,3,6314.0,0,6314.0,0.903,2718,44,0.63,0.0,Attrited Customer
778724058,63,M,0,Doctorate,Single,$40K - $60K,Blue,49,5,4,3,5905.0,726,5179.0,0.85,3982,65,0.857,0.123,Existing Customer
718607883,41,M,3,Post-Graduate,Single,$80K - $120K,Blue,30,4,2,2,17890.0,2517,15373.0,0.983,4831,81,0.8,0.141,Existing Customer
709850508,33,F,2,Graduate,Married,Less than $40K,Blue,20,3,2,5,3202.0,0,3202.0,1.012,2917,37,0.682,0.0,Attrited Customer
784560258,45,M,1,Uneducated,Divorced,$60K - $80K,Blue,39,4,2,0,21721.0,1247,20474.0,0.657,3937,63,0.658,0.057,Existing Customer
792524358,55,M,3,High School,Single,$80K - $120K,Gold,49,2,1,3,34516.0,810,33706.0,0.787,7917,95,0.667,0.023,Existing Customer
715921758,36,M,2,College,Single,$60K - $80K,Blue,25,5,3,2,1438.3,0,1438.3,0.579,2882,68,0.619,0.0,Existing Customer
715807383,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,36,1,3,3,4688.0,0,4688.0,0.593,5248,89,0.745,0.0,Existing Customer
742552683,44,F,3,High School,Married,Less than $40K,Blue,31,6,2,5,1438.3,688,750.3,0.976,4208,86,0.72,0.478,Existing Customer
716408058,56,F,2,Uneducated,Single,Unknown,Blue,36,5,3,4,2500.0,1298,1202.0,0.626,3673,72,0.565,0.519,Existing Customer
716040783,45,F,3,Graduate,Unknown,Less than $40K,Silver,36,3,2,2,14521.0,0,14521.0,0.41,4178,66,0.467,0.0,Existing Customer
710844408,38,M,3,Post-Graduate,Married,$60K - $80K,Blue,36,4,3,2,2584.0,0,2584.0,0.593,1843,28,0.647,0.0,Existing Customer
708502908,61,M,2,High School,Single,$60K - $80K,Silver,48,5,2,3,26218.0,0,26218.0,0.74,3925,88,0.833,0.0,Existing Customer
789173958,45,F,2,Graduate,Married,Less than $40K,Blue,34,4,1,2,1438.3,877,561.3,0.743,4283,76,0.617,0.61,Existing Customer
717478983,31,F,2,Uneducated,Divorced,Less than $40K,Blue,19,6,2,0,2853.0,1961,892.0,0.866,2697,68,0.789,0.687,Existing Customer
710690733,47,F,3,Graduate,Married,Less than $40K,Blue,35,4,3,2,1666.0,0,1666.0,0.92,2816,38,0.52,0.0,Attrited Customer
712431183,52,F,2,Uneducated,Single,Less than $40K,Blue,37,4,3,1,2164.0,0,2164.0,0.688,5282,80,0.818,0.0,Existing Customer
711925608,42,M,4,Graduate,Divorced,$80K - $120K,Blue,35,3,2,2,18274.0,1623,16651.0,0.681,3886,81,0.8,0.089,Existing Customer
778740708,39,F,3,Graduate,Married,Less than $40K,Blue,27,3,3,2,1902.0,962,940.0,0.534,4203,69,0.725,0.506,Existing Customer
712038258,48,M,4,Unknown,Single,$80K - $120K,Blue,36,3,3,3,32838.0,1717,31121.0,0.995,2538,42,0.4,0.052,Attrited Customer
708707808,57,M,2,Graduate,Unknown,$60K - $80K,Blue,45,4,1,2,2480.0,1584,896.0,0.874,3438,66,0.784,0.639,Existing Customer
721111233,52,M,2,Graduate,Married,$80K - $120K,Blue,43,6,3,3,11964.0,800,11164.0,0.954,4853,85,0.848,0.067,Existing Customer
719343633,48,M,3,High School,Unknown,Less than $40K,Blue,38,4,3,3,8892.0,889,8003.0,0.67,4900,89,0.745,0.1,Existing Customer
712216533,44,M,5,Unknown,Single,$80K - $120K,Blue,34,6,2,3,8206.0,763,7443.0,0.87,1715,43,0.72,0.093,Existing Customer
721538883,45,M,4,Graduate,Single,$40K - $60K,Silver,37,4,3,4,15578.0,0,15578.0,0.716,4449,81,0.723,0.0,Existing Customer
710528583,26,F,0,Unknown,Single,$40K - $60K,Blue,16,6,2,4,1612.0,835,777.0,0.588,2148,40,0.379,0.518,Existing Customer
717248583,43,F,3,College,Married,Less than $40K,Silver,34,4,2,2,11362.0,1871,9491.0,0.859,7849,88,0.63,0.165,Existing Customer
709769283,36,F,4,Unknown,Divorced,Unknown,Blue,16,6,3,3,8513.0,0,8513.0,0.631,4162,70,1.0,0.0,Existing Customer
717260058,53,F,2,Uneducated,Married,Less than $40K,Blue,42,6,1,5,2322.0,1284,1038.0,0.673,1573,27,0.929,0.553,Existing Customer
716464533,32,F,1,Graduate,Married,Less than $40K,Blue,36,4,3,3,9550.0,2517,7033.0,0.713,13783,116,0.841,0.264,Existing Customer
721122258,38,F,3,Uneducated,Married,$40K - $60K,Blue,36,5,5,3,5293.0,1030,4263.0,0.863,4377,62,0.879,0.195,Existing Customer
822902508,41,F,3,College,Single,$40K - $60K,Blue,37,3,3,3,8376.0,1219,7157.0,0.644,4015,77,0.75,0.146,Existing Customer
813182658,49,F,4,High School,Married,Less than $40K,Blue,44,4,2,3,1656.0,929,727.0,0.898,4408,79,0.681,0.561,Existing Customer
714115533,28,M,0,Graduate,Married,Less than $40K,Blue,18,5,1,3,2943.0,1789,1154.0,1.271,2591,55,0.897,0.608,Existing Customer
771332283,50,M,4,Graduate,Married,$80K - $120K,Blue,38,5,1,3,4601.0,2517,2084.0,0.775,5056,80,0.778,0.547,Existing Customer
791730183,38,F,2,College,Unknown,Less than $40K,Blue,32,2,2,6,7385.0,1817,5568.0,1.029,5070,50,0.389,0.246,Attrited Customer
779689233,50,M,3,Graduate,Single,$40K - $60K,Blue,33,3,1,2,2798.0,1291,1507.0,0.708,2903,69,0.683,0.461,Existing Customer
713016633,47,M,3,High School,Single,$60K - $80K,Blue,36,4,3,2,5344.0,1582,3762.0,0.537,1984,36,1.0,0.296,Existing Customer
779305008,41,F,4,High School,Single,Less than $40K,Blue,23,3,2,2,2787.0,2053,734.0,0.76,4949,76,0.551,0.737,Existing Customer
715362183,40,F,4,Graduate,Married,Unknown,Blue,36,3,1,2,3706.0,1043,2663.0,0.384,1688,38,0.583,0.281,Existing Customer
719632683,40,M,3,Graduate,Single,$40K - $60K,Blue,30,6,3,3,2583.0,2235,348.0,0.508,4500,83,0.509,0.865,Existing Customer
712049208,56,M,3,Post-Graduate,Married,$60K - $80K,Blue,39,3,1,2,3955.0,2517,1438.0,0.484,1238,25,1.083,0.636,Existing Customer
711028308,44,F,4,Graduate,Married,Less than $40K,Blue,36,4,1,0,1717.0,0,1717.0,0.619,1468,29,0.381,0.0,Existing Customer
819351258,42,F,3,College,Married,Less than $40K,Blue,37,5,4,2,2238.0,1693,545.0,0.714,5339,86,0.458,0.756,Existing Customer
720697908,35,M,2,High School,Married,$40K - $60K,Blue,21,3,3,1,2967.0,1843,1124.0,0.681,1673,58,0.526,0.621,Existing Customer
711199908,41,M,2,Graduate,Single,$60K - $80K,Blue,30,3,1,2,2317.0,1232,1085.0,0.733,3057,71,0.919,0.532,Existing Customer
758617233,56,F,5,Doctorate,Single,Less than $40K,Blue,49,3,3,2,4132.0,1559,2573.0,0.827,14781,108,0.688,0.377,Existing Customer
708573933,45,F,2,Unknown,Single,Less than $40K,Silver,36,2,2,3,13026.0,789,12237.0,0.74,14747,100,0.724,0.061,Existing Customer
767802483,44,M,4,College,Single,$60K - $80K,Blue,38,6,3,3,5005.0,969,4036.0,0.727,5066,71,0.821,0.194,Existing Customer
826065258,35,F,2,Unknown,Divorced,Unknown,Blue,31,2,2,2,19033.0,1555,17478.0,1.001,16033,116,0.812,0.082,Existing Customer
822961533,65,F,0,College,Divorced,Unknown,Blue,56,5,2,3,13666.0,0,13666.0,0.808,3998,70,1.0,0.0,Existing Customer
712682583,44,M,5,High School,Single,$60K - $80K,Blue,35,3,2,2,5947.0,995,4952.0,0.724,4984,90,0.765,0.167,Existing Customer
720211533,41,F,4,Uneducated,Married,Less than $40K,Blue,33,5,2,3,2888.0,821,2067.0,0.931,4713,77,1.026,0.284,Existing Customer
788502858,58,M,3,High School,Single,$80K - $120K,Blue,51,2,2,1,10021.0,1952,8069.0,0.699,4431,68,0.581,0.195,Existing Customer
714449283,44,M,4,Uneducated,Unknown,$80K - $120K,Blue,36,1,3,1,25428.0,1528,23900.0,0.725,13360,97,0.796,0.06,Existing Customer
708295533,65,F,0,Post-Graduate,Married,Less than $40K,Blue,56,5,3,2,3549.0,1880,1669.0,0.624,1215,22,0.571,0.53,Existing Customer
808747233,50,M,2,Doctorate,Married,$120K +,Silver,45,6,3,3,34516.0,0,34516.0,0.771,2573,55,0.719,0.0,Attrited Customer
778659108,51,F,2,High School,Single,Unknown,Blue,31,6,2,1,4789.0,2203,2586.0,0.847,4718,81,0.976,0.46,Existing Customer
767414808,57,F,0,Uneducated,Married,Less than $40K,Blue,51,2,3,3,6996.0,2092,4904.0,0.794,15017,120,0.765,0.299,Existing Customer
713685033,44,F,2,Graduate,Married,Less than $40K,Blue,33,3,2,2,2417.0,0,2417.0,0.389,1848,38,0.407,0.0,Attrited Customer
710966433,50,F,3,Uneducated,Married,Less than $40K,Blue,36,3,2,2,2615.0,1404,1211.0,0.503,3785,67,1.161,0.537,Existing Customer
713763633,54,F,2,Graduate,Married,Unknown,Blue,46,5,3,2,3014.0,794,2220.0,0.5,1488,30,0.579,0.263,Existing Customer
789048858,32,F,1,Post-Graduate,Married,Less than $40K,Blue,20,5,2,3,2234.0,1865,369.0,0.732,2115,59,0.439,0.835,Existing Customer
781297983,58,M,2,Unknown,Divorced,$60K - $80K,Blue,52,6,2,3,20410.0,1196,19214.0,0.726,3525,78,0.733,0.059,Existing Customer
770662383,38,M,2,Graduate,Single,$40K - $60K,Blue,24,6,3,2,14632.0,1158,13474.0,0.501,1399,36,0.5,0.079,Existing Customer
710475408,33,M,3,High School,Married,$60K - $80K,Blue,25,5,2,2,14918.0,2028,12890.0,1.342,2171,35,1.059,0.136,Existing Customer
719834208,42,M,2,Graduate,Married,$60K - $80K,Blue,35,6,1,2,2131.0,1288,843.0,0.797,4264,81,0.841,0.604,Existing Customer
714490308,57,M,4,Graduate,Married,$80K - $120K,Blue,46,3,2,3,19270.0,1662,17608.0,1.186,1565,28,1.545,0.086,Existing Customer
709212183,53,F,2,Graduate,Married,Less than $40K,Blue,36,6,1,3,3176.0,1470,1706.0,0.388,1634,53,0.472,0.463,Existing Customer
787523283,38,M,1,Graduate,Single,$80K - $120K,Blue,27,6,2,5,26372.0,1365,25007.0,1.394,2291,56,1.0,0.052,Existing Customer
720132258,49,M,3,Post-Graduate,Single,$120K +,Silver,36,6,1,5,34516.0,1323,33193.0,0.934,3422,78,0.529,0.038,Existing Customer
708414033,50,M,4,Graduate,Married,$40K - $60K,Blue,38,6,3,3,2845.0,1153,1692.0,0.836,3730,66,0.941,0.405,Existing Customer
