order_num,sku,qty
TF1810120020838,28247908336,3
TF1810120020838,28242919735,2
TF1810120020838,28244926035,1
TF1810050009290,18291100834,2
TF1810050009290,18291100835,2
TF1810050009290,18291100836,3
TF1810050009290,18291100837,3
TF1810050009290,18291100838,1
TF1810050009290,18291100839,2
TF1810050020369,18293107635,2
TF1810050020369,18293107636,3
TF1810050020369,18293107637,1
TF1810050020369,18293107638,1
TF1810050020369,18293107639,2
TF1810050020369,18293107640,2
TF1810050020162,26241805335,1
TF1810050020162,26241804536,2
TF1810050020162,16292317836,3
TF1810050020162,16292400136,3
TF1810050020162,16292300536,3
TF1810050020162,26241804339,1
TF1810050020162,16292400135,3
TF1810050020162,16292400137,3
TF1810050009600,18121106041,3
TF1810050009600,18121106039,1
TF1810050009600,18145112541,3
TF1810050009600,18145112539,1
TF1810050009600,18145112543,3
TF1810050009600,18145112542,1
TF1810050009600,18145112540,2
TF1810050009600,18145112538,2
TF1810050009600,18221129538,1
TF1810050009600,18221129535,1
TF1810050020209,28132204640,3
TF1810050020209,28244926337,3
TF1810050020209,28244926136,1
TF1810050020209,28244926135,2
TF1810050020209,28244926338,1
TF1810050020209,28244926336,3
TF1810050020209,28244926339,3
TF1810050020209,28244926138,1
TF1810050020209,28132204638,3
TF1810050020209,28247907239,2
TF1810050020209,28244926335,3
TF1810050020209,28244926137,2
TF1810050020145,16291110338,1
TF1810050020145,26241807636,1
TF1810050020145,26241801235,2
TF1810050020145,26241801237,2
TF1810050020145,26241804539,2
TF1810050020145,26241805337,1
TF1810050009834,17145260541,2
TF1810050009834,17145260539,1
TF1810050009834,17145260540,1
TF1810050009834,17133103939,2
TF1810050009834,7291201438,1
TF1810050009834,17211112435,2
TF1810050009834,17211112438,2
TF1810050009834,17211112439,2
TF1810050009834,7291202238,1
TF1810050009834,7291201436,2
TF1810050009834,17211112436,2
TF1810050009834,7291200538,3
TF1810050009834,17133103942,1
TF1810050009834,17133103940,3
TF1810050009834,7291201437,3
TF1810050020329,18293107336,1
TF1810050020329,28242917538,2
TF1810050020329,18245101836,2
TF1810050020303,28244926136,1
TF1810050020303,28244926037,3
TF1810050020303,28244926038,2
TF1810050020303,18293107340,1
TF1810050020303,28244926335,2
TF1810050020303,28244926338,2
TF1810050020303,28244926036,3
TF1810050020303,28244926336,2
TF1810050020303,28244926337,2
TF1810050020303,28244926039,2
TF1810050020303,28244926035,1
TF1810050020303,28244926339,3
TF1810050020303,28244926340,3
TF1810050019637,6491105239,1
TF1810050019637,6492303537,2
TF1810050019637,6491105238,3
TF1810050019637,6492303538,1
TF1810050019637,26241804339,2
TF1810050019637,26241804336,2
TF1810050019637,26241804338,2
TF1810050009708,18121118441,2
TF1810050009708,18143119041,2
TF1810050009708,18143119038,2
TF1810050009708,18143119040,2
TF1810050009708,18143119039,3
TF1810050009708,18143119042,3
TF1810050009708,18143119043,1
TF1810050009708,18121118439,2
TF1810050009708,18143100442,2
TF1810050009708,18143100440,1
TF1810050009708,18121118440,3
TF1810050009708,18121118438,3
TF1810050009708,18121118442,1
TF1810050009708,18143100441,3
TF1810050020376,28244926138,3
TF1810050020376,28244926038,2
TF1810050020376,28244926340,1
TF1810050020376,28132203038,2
TF1810050020376,28244926335,1
TF1810050020376,28244926336,2
TF1810120020742,18203109439,3
TF1810120020742,18203109437,1
TF1810120020742,17293105940,3
TF1810120020742,18291150038,1
TF1810120020742,18291121638,3
TF1810120020742,18291121639,2
TF1810120020742,28242919238,2
TF1810120020742,18291149438,3
TF1810120020742,18291149436,3
TF1810110014188,28871300842,1
TF1810110014188,27241808437,3
TF1810110014188,27241810739,3
TF1810110014188,88181101440,1
TF1810110014188,88181101441,1
TF1810110014188,88181101443,2
TF1810110014188,88181101439,3
TF1810110014188,88181101438,3
TF1810130004526,1.90212E+11,3
TF1810120020964,18291132836,1
TF1810120020964,18291147038,2
TF1810120020964,28242919240,1
TF1810120020964,18293312336,2
TF1810120020964,18291132838,3
TF1810120020964,18291121636,1
TF1810120020964,18291147036,3
TF1810120020964,18293306838,1
TF1810120020964,18291147035,2
TF1810120020964,28244926135,2
TF1810120020964,28244926136,2
TF1810120020964,28244926137,2
TF1810110014152,28881108341,2
TF1810110014152,28881108342,3
TF1810110014152,28871300840,3
TF1810110014152,27241813836,1
TF1810110014152,7293300639,2
TF1810110014152,27241814937,1
TF1810110014152,27241813837,3
TF1810110014152,17293105937,3
TF1810110014152,28881108338,3
TF1810120013754,17293104836,1
TF1810120013754,56292802737,2
TF1810120013754,56292802736,3
TF1810120013754,7293300637,1
TF1810120013754,27241808437,1
TF1810120013754,17293117635,2
TF1810120013754,56292802739,3
TF1810120013754,27241810135,2
TF1810120013754,27241819636,2
TF1810120013754,17293301336,3
TF1810120013754,27241810139,2
TF1810120020964,18291127936,3
TF1810120020964,18293312438,2
TF1810120020964,18203109438,2
TF1810120020964,18291147037,1
TF1810120020964,18293306837,1
TF1810120020964,18291121535,3
TF1810120020964,18291132837,1
TF1810120020964,18293306835,1
TF1810120020964,18293306836,2
TF1810120020742,18293311036,2
TF1810120020742,18291149439,3
TF1810120020742,18291149437,1
TF1810120020742,18293311035,3
TF1810120020742,18293311037,1
TF1810120020742,27241819339,1
TF1810120020742,28244926136,3
TF1810120020742,18293311039,3
TF1810120020742,18293306935,1
TF1810120020742,18293311038,1
TF1810120016653,27241905738,1
TF1810120016653,27241815036,1
TF1810120016653,27241811038,3
TF1810120016653,27241815038,2
TF1810120016653,27241905835,3
TF1810120016653,27241815039,3
TF1810120016653,27241811036,3
TF1810120016653,27241905837,2
TF1810120016653,20027233535,2
TF1810120016653,20026241937,2
TF1810120016653,17293105935,2
TF1810110014188,27241814939,3
TF1810110014188,27241814937,2
TF1810110014188,18243114736,1
TF1810110014188,27241811036,3
TF1810110014188,7293300638,3
TF1810110014188,88163500239,2
TF1810110014188,18243114735,2
TF1810110014188,88163500243,1
TF1810110014188,28871300839,2
TF1810120013956,17293107036,1
TF1810120013956,17293302736,2
TF1810120013956,7291100638,2
TF1810120013956,17293107037,3
TF1810120013956,17293302739,1
TF1810120013956,17291204739,2
TF1810120013956,28882307238,3
TF1810120013956,17293107038,2
TF1810120013956,17291204734,2
TF1810120013956,7291100635,2
TF1810120013956,17293106538,3
TF1810120020742,28242919735,2
TF1810120020742,28242919737,1
TF1810120020742,28242919738,3
TF1810120020742,18291122637,2
TF1810120020742,18291122636,3
TF1810120020742,28242919736,1
TF1810120020742,28244926037,1
TF1810120020964,17293105937,3
TF1810120020964,18291128037,2
TF1810120020964,18291128038,2
TF1810120020964,28244926040,1
TF1810080028605,28882200142,1
TF1810080028605,28882200042,2
TF1810080028605,40082088939,1
TF1810080028605,40082011239,1
TF1810080028605,28882200139,2
TF1810080028605,40082011139,2
TF1810080028605,40082011243,2
TF1810080028605,28882200140,2
TF1810080028605,40082011142,1
TF1810080028605,40082011241,2
TF1810080028605,18121100041,2
TF1810080021046,16142405140,3
TF1810080021046,7291100237,2
TF1810080021046,7291100639,1
TF1810080021046,16142405142,3
TF1810080021046,7291100437,2
TF1810080021046,7291100636,1
TF1810080021046,16142405141,3
TF1810090016695,17293117638,3
TF1810090016695,17293117637,3
TF1810090016695,17293113936,1
TF1810090016695,17293305937,1
TF1810090016695,18291127337,1
TF1810090016695,18291121534,3
TF1810090016695,17293114435,1
TF1810090016695,18293304337,1
TF1810090015952,28132204642,3
TF1810090015952,28132204638,2
TF1810090015952,28132204641,2
TF1810090015952,28132204640,2
TF1810090015952,18293304336,3
TF1810090015952,17293117638,1
TF1810090015952,17293117636,3
TF1810070018940,18291150037,2
TF1810070018940,18291150035,2
TF1810070018940,18291121539,3
TF1810070018940,18291121536,1
TF1810070019189,28247909039,2
TF1810070019189,28247909037,1
TF1810070019189,18293304334,3
TF1810070019189,28244926038,3
TF1810070019189,28242301138,1
TF1810070019189,28242301137,2
TF1810070019189,28247909036,1
TF1810070019189,18291121537,1
TF1810070019189,28242301139,3
TF1810070019189,18293300337,1
TF1810070019189,28242301136,1
TF1810070018987,28247909037,1
TF1810070019189,28246902937,3
TF1810070019189,18293304336,2
TF1810070019189,28242919736,1
TF1810070019189,18291127336,1
TF1810070019189,18291127335,2
TF1810070019189,28246902939,3
TF1810070019189,18293304338,1
TF1810080027495,28882200140,1
TF1810080027495,28235229940,2
TF1810080027495,28882200143,3
TF1810080027495,28235229937,2
TF1810080027495,28235229939,2
TF1810080027495,28235229938,2
TF1810080027495,28882200142,1
TF1810080027495,28882200042,3
TF1810080027495,17145257640,1
TF1810090016054,88163500242,1
TF1810090016054,88163500238,2
TF1810090016054,18291132837,2
TF1810090016054,18291132838,2
TF1810090016054,88163500240,1
TF1810090016054,88181101441,3
TF1810090016054,88181101440,1
TF1810090016054,88181101442,3
TF1810090016054,88163500241,2
TF1810090016054,17291105737,3
TF1810090016034,18143116441,3
TF1810090016034,88163500241,1
TF1810090016034,28132204638,1
TF1810090016034,88163500240,1
TF1810090016034,17293305938,2
TF1810090016034,88163500242,3
TF1810090016034,17293113935,3
TF1810090016034,88163500238,2
TF1810070019022,18293304338,1
TF1810070019022,18293304337,2
TF1810070019022,18291150037,1
TF1810070019022,18291150036,3
TF1810070019022,18291150038,2
TF1810070019022,28242918735,1
TF1810090016761,18291127339,2
TF1810090016761,18293304339,2
TF1810090016761,17291105736,2
TF1810090016761,28132204741,3
TF1810090016761,28132204740,3
TF1810090016761,18293304338,3
TF1810090016761,18293304337,1
TF1810090016761,18293304336,2
TF1810090016761,18293304335,2
TF1810080028172,17145257644,2
TF1810080028172,17145257640,2
TF1810080028172,88081100041,3
TF1810080028172,28235229938,1
TF1810080028172,88081100040,2
TF1810080028172,17145257642,2
TF1810080028172,17145257639,3
TF1810080028172,40082011242,2
TF1810080028172,40082011243,1
TF1810080020674,88161303839,1
TF1810080020674,88161303842,1
TF1810080020674,88161303841,1
TF1810080020674,88181101440,2
TF1810080020674,88181101439,1
TF1810080020674,88161303838,2
TF1810090016808,18291132834,3
TF1810090016808,17291105737,1
TF1810090016808,17291105739,1
TF1810070018987,28247909036,2
TF1810070018987,18291150035,1
TF1810070018987,28242919735,1
TF1810070018987,28242919736,2
TF1810070018987,18291137436,3
TF1810070018987,18291137438,2
TF1810080028621,40082088942,2
TF1810080028621,40082088940,2
TF1810080028621,40082011238,3
TF1810080028621,40082088938,2
TF1810080028621,40082011139,1
TF1810080028621,40082011240,1
TF1810080028621,17143119242,1
TF1810080028621,18221204538,3
TF1810080028621,40082011242,1
TF1810080028621,18221204537,1
TF1810080028621,40082088943,2
TF1810080028621,40082088939,3
TF1810080028621,88084209941,1
TF1810070019143,28242918739,2
TF1810070019143,18291150135,3
TF1810070019143,18291150136,1
TF1810070019143,28242918736,2
TF1810070019143,28244926039,1
TF1810070019189,28242918738,1
TF1810070019189,18293301739,3
TF1810070019189,28242918737,1
TF1810070019189,18291145339,2
TF1810070019189,18293301736,1
TF1810070019189,18291145337,1
TF1810070019189,18291145336,3
TF1810070019189,18293301738,2
TF1810070019189,18291150036,1
TF1810080027495,40082011140,1
TF1810080027495,40082011139,3
TF1810080027495,40082011142,2
TF1810080027495,40082011144,2
TF1810080027495,40082011143,2
TF1810080027495,17145257638,2
TF1810080027495,40082011138,3
TF1810080027954,40082088939,1
TF1810080027954,18127101239,2
TF1810080027954,40082011141,3
TF1810080027954,17145257741,3
TF1810080027954,40082011139,1
TF1810080027954,17145257740,3
TF1810080027954,17145257739,2
TF1810080027954,17145257743,2
TF1810080027954,17145257643,1
TF1810080027954,40082011243,1
TF1810090015952,17293113938,2
TF1810090015952,17293113939,2
TF1810090015952,17291105738,1
TF1810090015952,28132204639,2
TF1810090016054,25241808237,3
TF1810090016054,17293113936,1
TF1810090016054,17291117534,1
TF1810170016127,17293119136,2
TF1810170016127,17293119138,1
TF1810170016127,17293119139,3
TF1810170016127,18293109338,3
TF1810170016127,18293109335,3
TF1810170016127,17293119135,1
TF1810170016127,18193101540,3
TF1810170016127,17193113743,3
TF1810170016127,18127133338,3
TF1810170016127,17193113740,2
TF1810170016127,18293109336,1
TF1810170016127,18127133342,1
TF1810170016127,18127133340,2
TF1810170016127,18127133343,1
TF1810170016127,18127133339,1
TF1810170016127,18127133341,3
TF1810170016362,28132204639,3
TF1810170016362,28132204643,2
TF1810170016362,18143204543,2
TF1810170016362,18143204542,3
TF1810170016362,88183100938,1
TF1810170016362,18143116342,1
TF1810170016362,7291200337,2
TF1810170016362,18143204538,1
TF1810170016362,88183100939,2
TF1810170016362,88183100942,3
TF1810170016362,17291113935,2
TF1810170016362,17291113938,1
TF1810170016147,18195202339,2
TF1810170016147,18195202340,1
TF1810170016147,18103102042,2
TF1810170016147,18195202342,2
TF1810170016147,18195202338,2
TF1810170016147,18195202341,2
TF1810170016188,18121103238,3
TF1810170016188,18121100038,1
TF1810170016188,18203108837,3
TF1810170016188,18203108839,2
TF1810170016188,17121280039,1
TF1810170016188,17121280040,3
TF1810170016188,18143204542,1
TF1810170016188,18143114842,2
TF1810170016188,18143204543,1
TF1810160006874,28246928035,2
TF1810160006874,28246928036,2
TF1810160006874,28246928037,2
TF1810160006874,28246928038,2
TF1810160006874,28246928039,2
TF1810170016127,28242934635,2
TF1810170016127,28242934636,2
TF1810170016127,28242934637,2
TF1810170016127,28242934638,1
TF1810170016127,28242934639,1
TF1810170016127,28145201938,1
TF1810170016127,28145201942,3
TF1810170016127,28145201939,3
TF1810170016127,18293109339,2
TF1810170016127,18203101539,2
TF1810170016127,18203101536,1
TF1810170016139,88163500238,2
TF1810170016139,17195113342,3
TF1810170016139,88163500240,1
TF1810170016139,88163500241,2
TF1810170016139,28881401240,3
TF1810170016139,28881401241,2
TF1810170016139,28881401239,2
TF1810170016139,28881401242,1
TF1810170016139,28242914339,1
TF1810170016223,28145201840,1
TF1810170016223,27241802039,1
TF1810170016223,27241802037,2
TF1810170016223,28145201839,1
TF1810170016223,28145201842,2
TF1810170016223,28145201838,2
TF1810170014094,18293109435,3
TF1810170014094,18293304135,3
TF1810090016808,18293106736,3
TF1810090016808,18291132836,1
TF1810090016808,17291204738,2
TF1810090016808,17291105736,2
TF1810090016808,17293117638,3
TF1810080021061,88181101039,2
TF1810080021061,28135212740,3
TF1810080021061,88181101041,3
TF1810080021061,88181101040,2
TF1810080021061,57143218140,1
TF1810080021061,88181101038,3
TF1810080021061,57143218142,3
TF1810080021061,57143218141,1
TF1810080021061,57143218139,1
TF1810080021061,88181101938,3
TF1810080021061,88181101942,1
TF1810080021061,88181101941,1
TF1810090016626,18293304338,2
TF1810090016626,18291127338,3
TF1810090016626,18291132838,2
TF1810090016626,18291127337,2
TF1810090016626,17293113937,3
TF1810090016626,18291127935,1
TF1810090016626,17293114435,2
TF1810090016626,17293114437,2
TF1810090016626,28132204741,1
TF1810090016626,17291217438,3
TF1810090016626,17293114438,3
TF1810090016427,17291217437,2
TF1810090016427,17291204737,1
TF1810090016427,17291204736,3
TF1810090016427,17293301335,3
TF1810090016427,17293117638,1
TF1810090016427,17293117636,3
TF1810090016427,18121116142,3
TF1810090016427,17293305938,1
TF1810090016427,17293305935,1
TF1810090016427,17293117637,3
TF1810090016427,18291105338,2
TF1810090016409,18291121537,3
TF1810090016409,18291143838,2
TF1810090016409,17291217435,3
TF1810090016409,17293305935,1
608051324,39399311539,2
608056489,387873WHT35,2
608056489,38579345037,1
TF1810050020220,18293306134,1
TF1810050020220,18293306135,2
TF1810050020220,18293306136,3
TF1810050020220,18293306137,3
TF1810050020220,18293306138,3
TF1810050020220,18293306139,2
TF1810050020303,18293304434,2
TF1810050020303,18293304435,2
TF1810050020303,18293304436,3
TF1810050020303,18293304437,2
TF1810050020303,18293304438,1
TF1810050020303,18293304439,3
TF1810050020227,18293107335,3
TF1810050020227,18293107336,1
TF1810050020227,18293107337,1
TF1810050020227,18293107338,1
TF1810050020227,18293107339,2
TF1810050020227,18293107340,3
TF1810050020364,18293107635,3
TF1810050020364,18293107636,3
TF1810050020364,18293107637,1
TF1810170014094,18203108836,1
TF1810170014094,18203108837,2
TF1810170014094,18245108838,3
TF1810170014094,18203108839,1
TF1810170014094,17291210036,3
TF1810170014094,18291145336,2
TF1810170014094,18291145337,3
TF1810170014094,18291145338,3
TF1810160006894,88183100638,1
TF1810160006894,88183100641,2
TF1810160006894,88183100639,1
TF1810160006894,88183100642,3
TF1810160006894,88183100640,3
TF1810160006894,28242919339,2
TF1810160006894,28242919338,3
TF1810160006894,17291109437,1
TF1810160006894,28242919336,3
TF1810170016785,16292319936,2
TF1810170016785,16292319938,2
TF1810170016785,16292319935,1
TF1810170016362,18143116341,2
TF1810170016362,18143116339,3
TF1810170016362,18143116340,2
TF1810170016362,17293115238,3
TF1810170016362,28136202543,2
TF1810170016362,18121118438,1
TF1810170016362,28242919236,2
TF1810170016362,17293115235,2
TF1810170016362,17293115237,2
TF1810170016362,17293115236,2
TF1810160006534,18293306939,1
TF1810160006534,18293304739,1
TF1810160006534,28242918235,3
TF1810050020376,28244926339,3
TF1810050020204,28242917536,2
